curve,pixel_x,pixel_y,color_distance,time_s,data_value
surface_1_C,328,280,55.68662316930342,7.967479674796748,56.33458646616541
surface_1_C,343,280,54.092513345194085,8.577235772357724,56.33458646616541
surface_1_C,344,280,46.861498055439924,8.617886178861788,56.33458646616541
surface_1_C,345,280,46.50806381693394,8.658536585365853,56.33458646616541
surface_1_C,346,280,46.08687448721165,8.699186991869919,56.33458646616541
surface_1_C,347,280,46.08687448721165,8.739837398373984,56.33458646616541
surface_1_C,348,280,42.83689998120779,8.78048780487805,56.33458646616541
surface_1_C,349,280,41.42463035441596,8.821138211382113,56.33458646616541
surface_1_C,350,280,42.34383071948026,8.861788617886178,56.33458646616541
surface_1_C,351,280,48.093658625644196,8.902439024390244,56.33458646616541
surface_1_C,388,280,40.963398296528084,10.40650406504065,56.33458646616541
surface_1_C,389,280,27.568097504180443,10.447154471544716,56.33458646616541
surface_1_C,390,280,25.37715508089904,10.487804878048781,56.33458646616541
surface_1_C,391,280,28.337254630609507,10.528455284552846,56.33458646616541
surface_1_C,392,280,29.274562336608895,10.56910569105691,56.33458646616541
surface_1_C,400,280,59.270566050949775,10.894308943089431,56.33458646616541
surface_1_C,401,280,26.019223662515376,10.934959349593496,56.33458646616541
surface_1_C,402,280,27.16615541441225,10.975609756097562,56.33458646616541
surface_1_C,403,280,22.67156809750927,11.016260162601625,56.33458646616541
surface_1_C,404,280,22.40535650240808,11.05691056910569,56.33458646616541
surface_1_C,405,280,29.478805945967352,11.097560975609756,56.33458646616541
surface_1_C,406,280,52.40229002629561,11.138211382113822,56.33458646616541
surface_1_C,414,280,52.3354564325181,11.463414634146341,56.33458646616541
surface_1_C,415,280,31.448370387032774,11.504065040650406,56.33458646616541
surface_1_C,416,280,15.7797338380595,11.544715447154472,56.33458646616541
surface_1_C,417,280,14.52583904633395,11.585365853658537,56.33458646616541
surface_1_C,418,280,26.92582403567252,11.626016260162602,56.33458646616541
surface_1_C,419,280,55.58776843874919,11.666666666666666,56.33458646616541
surface_1_C,427,280,43.42810150121693,11.991869918699187,56.33458646616541
surface_1_C,428,280,29.274562336608895,12.032520325203253,56.33458646616541
surface_1_C,429,280,20.049937655763422,12.073170731707316,56.33458646616541
surface_1_C,430,280,14.247806848775006,12.113821138211382,56.33458646616541
surface_1_C,431,280,11.224972160321824,12.154471544715447,56.33458646616541
surface_1_C,432,280,13.076696830622021,12.195121951219512,56.33458646616541
surface_1_C,433,280,11.489125293076057,12.235772357723578,56.33458646616541
surface_1_C,434,280,13.96424004376894,12.276422764227643,56.33458646616541
surface_1_C,435,280,16.881943016134134,12.317073170731707,56.33458646616541
surface_1_C,436,280,21.18962010041709,12.357723577235772,56.33458646616541
surface_1_C,437,280,28.861739379323623,12.398373983739837,56.33458646616541
surface_1_C,438,280,43.61192497471305,12.439024390243903,56.33458646616541
surface_1_C,463,280,41.66533331199932,13.455284552845528,56.33458646616541
surface_1_C,464,280,23.280893453645632,13.495934959349594,56.33458646616541
surface_1_C,465,280,14.696938456699069,13.536585365853659,56.33458646616541
surface_1_C,466,280,18.788294228055936,13.577235772357724,56.33458646616541
surface_1_C,467,280,27.09243436828813,13.617886178861788,56.33458646616541
surface_1_C,468,280,43.977266854592045,13.658536585365853,56.33458646616541
surface_1_C,479,280,53.33854141237835,14.105691056910569,56.33458646616541
surface_1_C,480,280,22.825424421026653,14.146341463414634,56.33458646616541
surface_1_C,481,280,14.317821063276353,14.1869918699187,56.33458646616541
surface_1_C,482,280,13.74772708486752,14.227642276422765,56.33458646616541
surface_1_C,483,280,19.0,14.268292682926829,56.33458646616541
surface_1_C,484,280,32.17141588429082,14.308943089430894,56.33458646616541
surface_1_C,485,280,56.64803615307419,14.34959349593496,56.33458646616541
surface_1_C,526,280,30.24896692450835,16.016260162601625,56.33458646616541
surface_1_C,527,280,14.966629547095765,16.056910569105693,56.33458646616541
surface_1_C,528,280,16.673332000533065,16.097560975609756,56.33458646616541
surface_1_C,529,280,20.396078054371138,16.13821138211382,56.33458646616541
surface_1_C,530,280,21.37755832643195,16.178861788617887,56.33458646616541
surface_1_C,531,280,42.638011210655684,16.21951219512195,56.33458646616541
surface_1_C,326,281,41.737273509418415,7.8861788617886175,56.32048872180451
surface_1_C,327,281,31.921779399024736,7.926829268292683,56.32048872180451
surface_1_C,328,281,26.589471600616662,7.967479674796748,56.32048872180451
surface_1_C,329,281,36.41428291206625,8.008130081300813,56.32048872180451
surface_1_C,342,281,35.4400902933387,8.536585365853659,56.32048872180451
surface_1_C,343,281,21.95449840010015,8.577235772357724,56.32048872180451
surface_1_C,344,281,19.519221295943137,8.617886178861788,56.32048872180451
surface_1_C,345,281,19.261360284258224,8.658536585365853,56.32048872180451
surface_1_C,346,281,18.788294228055936,8.699186991869919,56.32048872180451
surface_1_C,347,281,17.4928556845359,8.739837398373984,56.32048872180451
surface_1_C,348,281,16.278820596099706,8.78048780487805,56.32048872180451
surface_1_C,349,281,14.177446878757825,8.821138211382113,56.32048872180451
surface_1_C,350,281,15.84297951775486,8.861788617886178,56.32048872180451
surface_1_C,351,281,19.209372712298546,8.902439024390244,56.32048872180451
surface_1_C,352,281,33.97057550292606,8.94308943089431,56.32048872180451
surface_1_C,353,281,56.64803615307419,8.983739837398375,56.32048872180451
surface_1_C,387,281,50.724747411889595,10.365853658536585,56.32048872180451
surface_1_C,388,281,27.85677655436824,10.40650406504065,56.32048872180451
surface_1_C,389,281,21.6794833886788,10.447154471544716,56.32048872180451
surface_1_C,390,281,24.08318915758459,10.487804878048781,56.32048872180451
surface_1_C,391,281,26.90724809414742,10.528455284552846,56.32048872180451
surface_1_C,392,281,20.904544960366874,10.56910569105691,56.32048872180451
surface_1_C,393,281,47.916594202843754,10.609756097560975,56.32048872180451
surface_1_C,400,281,43.116122274620196,10.894308943089431,56.32048872180451
surface_1_C,401,281,16.55294535724685,10.934959349593496,56.32048872180451
surface_1_C,402,281,25.553864678361276,10.975609756097562,56.32048872180451
surface_1_C,403,281,19.72308292331602,11.016260162601625,56.32048872180451
surface_1_C,404,281,14.628738838327793,11.05691056910569,56.32048872180451
surface_1_C,405,281,17.204650534085253,11.097560975609756,56.32048872180451
surface_1_C,406,281,34.77067730142742,11.138211382113822,56.32048872180451
surface_1_C,414,281,39.1279950930277,11.463414634146341,56.32048872180451
surface_1_C,415,281,22.693611435820433,11.504065040650406,56.32048872180451
surface_1_C,416,281,14.177446878757825,11.544715447154472,56.32048872180451
surface_1_C,417,281,17.029386365926403,11.585365853658537,56.32048872180451
surface_1_C,418,281,21.840329667841555,11.626016260162602,56.32048872180451
surface_1_C,419,281,42.731721238442994,11.666666666666666,56.32048872180451
surface_1_C,427,281,32.4037034920393,11.991869918699187,56.32048872180451
surface_1_C,428,281,24.372115213907882,12.032520325203253,56.32048872180451
surface_1_C,429,281,15.0,12.073170731707316,56.32048872180451
surface_1_C,430,281,8.06225774829855,12.113821138211382,56.32048872180451
surface_1_C,431,281,6.324555320336759,12.154471544715447,56.32048872180451
surface_1_C,432,281,5.385164807134504,12.195121951219512,56.32048872180451
surface_1_C,433,281,9.433981132056603,12.235772357723578,56.32048872180451
surface_1_C,434,281,12.041594578792296,12.276422764227643,56.32048872180451
surface_1_C,435,281,12.884098726725126,12.317073170731707,56.32048872180451
surface_1_C,436,281,15.297058540778355,12.357723577235772,56.32048872180451
surface_1_C,437,281,19.261360284258224,12.398373983739837,56.32048872180451
surface_1_C,438,281,27.964262908219126,12.439024390243903,56.32048872180451
surface_1_C,439,281,48.75448697299562,12.479674796747968,56.32048872180451
surface_1_C,463,281,33.97057550292606,13.455284552845528,56.32048872180451
surface_1_C,464,281,13.674794331177344,13.495934959349594,56.32048872180451
surface_1_C,465,281,9.486832980505138,13.536585365853659,56.32048872180451
surface_1_C,466,281,17.08800749063506,13.577235772357724,56.32048872180451
surface_1_C,467,281,21.213203435596427,13.617886178861788,56.32048872180451
surface_1_C,468,281,34.55430508634199,13.658536585365853,56.32048872180451
surface_1_C,479,281,48.88762624632127,14.105691056910569,56.32048872180451
surface_1_C,480,281,21.6794833886788,14.146341463414634,56.32048872180451
surface_1_C,481,281,17.029386365926403,14.1869918699187,56.32048872180451
surface_1_C,482,281,17.204650534085253,14.227642276422765,56.32048872180451
surface_1_C,483,281,14.352700094407323,14.268292682926829,56.32048872180451
surface_1_C,484,281,21.02379604162864,14.308943089430894,56.32048872180451
surface_1_C,485,281,41.95235392680606,14.34959349593496,56.32048872180451
surface_1_C,525,281,55.72252686302013,15.975609756097562,56.32048872180451
surface_1_C,526,281,22.22611077089287,16.016260162601625,56.32048872180451
surface_1_C,527,281,16.522711641858304,16.056910569105693,56.32048872180451
surface_1_C,528,281,12.041594578792296,16.097560975609756,56.32048872180451
surface_1_C,529,281,15.556349186104045,16.13821138211382,56.32048872180451
surface_1_C,530,281,15.066519173319364,16.178861788617887,56.32048872180451
surface_1_C,531,281,40.54626986542659,16.21951219512195,56.32048872180451
surface_1_C,135,282,52.583267300539625,0.12195121951219512,56.30639097744361
surface_1_C,136,282,42.23742416388575,0.16260162601626016,56.30639097744361
surface_1_C,137,282,41.48493702538308,0.2032520325203252,56.30639097744361
surface_1_C,138,282,39.21734310225516,0.24390243902439024,56.30639097744361
surface_1_C,139,282,33.36165463522455,0.2845528455284553,56.30639097744361
surface_1_C,140,282,34.438350715445125,0.3252032520325203,56.30639097744361
surface_1_C,141,282,41.12177038990418,0.36585365853658536,56.30639097744361
surface_1_C,142,282,41.12177038990418,0.4065040650406504,56.30639097744361
surface_1_C,143,282,34.10278580995987,0.44715447154471544,56.30639097744361
surface_1_C,144,282,34.72751070837067,0.4878048780487805,56.30639097744361
surface_1_C,145,282,39.1279950930277,0.5284552845528455,56.30639097744361
surface_1_C,146,282,50.68530358989675,0.5691056910569106,56.30639097744361
surface_1_C,264,282,50.0,5.365853658536586,56.30639097744361
surface_1_C,265,282,44.74371464239419,5.40650406504065,56.30639097744361
surface_1_C,266,282,46.05431575867782,5.4471544715447155,56.30639097744361
surface_1_C,267,282,50.33885179461288,5.487804878048781,56.30639097744361
surface_1_C,268,282,58.137767414994535,5.528455284552845,56.30639097744361
surface_1_C,270,282,57.56735185849702,5.609756097560975,56.30639097744361
surface_1_C,271,282,51.11751167652823,5.650406504065041,56.30639097744361
surface_1_C,272,282,43.116122274620196,5.691056910569106,56.30639097744361
surface_1_C,273,282,35.79106033634656,5.7317073170731705,56.30639097744361
surface_1_C,274,282,31.874754901018456,5.772357723577236,56.30639097744361
surface_1_C,275,282,34.23448553724738,5.813008130081301,56.30639097744361
surface_1_C,276,282,38.06573262134856,5.853658536585366,56.30639097744361
surface_1_C,277,282,52.28766584960549,5.894308943089431,56.30639097744361
surface_1_C,296,282,47.22287581247038,6.666666666666667,56.30639097744361
surface_1_C,297,282,37.067505985701274,6.7073170731707314,56.30639097744361
surface_1_C,298,282,36.55133376499413,6.747967479674797,56.30639097744361
surface_1_C,299,282,43.61192497471305,6.788617886178862,56.30639097744361
surface_1_C,325,282,45.35416188179427,7.845528455284553,56.30639097744361
surface_1_C,326,282,18.788294228055936,7.8861788617886175,56.30639097744361
surface_1_C,327,282,10.44030650891055,7.926829268292683,56.30639097744361
surface_1_C,328,282,8.306623862918075,7.967479674796748,56.30639097744361
surface_1_C,329,282,17.72004514666935,8.008130081300813,56.30639097744361
surface_1_C,330,282,44.02272140611028,8.048780487804878,56.30639097744361
surface_1_C,341,282,43.139309220245984,8.495934959349594,56.30639097744361
surface_1_C,342,282,20.223748416156685,8.536585365853659,56.30639097744361
surface_1_C,343,282,13.784048752090222,8.577235772357724,56.30639097744361
surface_1_C,344,282,5.830951894845301,8.617886178861788,56.30639097744361
surface_1_C,345,282,6.164414002968976,8.658536585365853,56.30639097744361
surface_1_C,346,282,8.306623862918075,8.699186991869919,56.30639097744361
surface_1_C,347,282,5.477225575051661,8.739837398373984,56.30639097744361
surface_1_C,348,282,5.0,8.78048780487805,56.30639097744361
surface_1_C,349,282,3.4641016151377544,8.821138211382113,56.30639097744361
surface_1_C,350,282,2.23606797749979,8.861788617886178,56.30639097744361
surface_1_C,351,282,6.708203932499369,8.902439024390244,56.30639097744361
surface_1_C,352,282,17.72004514666935,8.94308943089431,56.30639097744361
surface_1_C,353,282,40.50925820105819,8.983739837398375,56.30639097744361
surface_1_C,387,282,46.14108798023731,10.365853658536585,56.30639097744361
surface_1_C,388,282,22.47220505424423,10.40650406504065,56.30639097744361
surface_1_C,389,282,13.601470508735444,10.447154471544716,56.30639097744361
surface_1_C,390,282,15.620499351813308,10.487804878048781,56.30639097744361
surface_1_C,391,282,16.97056274847714,10.528455284552846,56.30639097744361
surface_1_C,392,282,12.083045973594572,10.56910569105691,56.30639097744361
surface_1_C,393,282,47.16990566028302,10.609756097560975,56.30639097744361
surface_1_C,400,282,38.8329756778952,10.894308943089431,56.30639097744361
surface_1_C,401,282,11.445523142259598,10.934959349593496,56.30639097744361
surface_1_C,402,282,16.1245154965971,10.975609756097562,56.30639097744361
surface_1_C,403,282,12.083045973594572,11.016260162601625,56.30639097744361
surface_1_C,404,282,8.306623862918075,11.05691056910569,56.30639097744361
surface_1_C,405,282,11.180339887498949,11.097560975609756,56.30639097744361
surface_1_C,406,282,26.92582403567252,11.138211382113822,56.30639097744361
surface_1_C,407,282,53.1224999411737,11.178861788617887,56.30639097744361
surface_1_C,414,282,35.17101079013795,11.463414634146341,56.30639097744361
surface_1_C,415,282,15.0,11.504065040650406,56.30639097744361
surface_1_C,416,282,8.48528137423857,11.544715447154472,56.30639097744361
surface_1_C,417,282,13.601470508735444,11.585365853658537,56.30639097744361
surface_1_C,418,282,19.235384061671343,11.626016260162602,56.30639097744361
surface_1_C,419,282,39.496835316262995,11.666666666666666,56.30639097744361
surface_1_C,426,282,58.532042506647585,11.951219512195122,56.30639097744361
surface_1_C,427,282,26.70205984563738,11.991869918699187,56.30639097744361
surface_1_C,428,282,19.261360284258224,12.032520325203253,56.30639097744361
surface_1_C,429,282,10.63014581273465,12.073170731707316,56.30639097744361
surface_1_C,430,282,5.0990195135927845,12.113821138211382,56.30639097744361
surface_1_C,431,282,5.0,12.154471544715447,56.30639097744361
surface_1_C,432,282,5.477225575051661,12.195121951219512,56.30639097744361
surface_1_C,433,282,5.0990195135927845,12.235772357723578,56.30639097744361
surface_1_C,434,282,5.0990195135927845,12.276422764227643,56.30639097744361
surface_1_C,435,282,5.830951894845301,12.317073170731707,56.30639097744361
surface_1_C,436,282,8.660254037844387,12.357723577235772,56.30639097744361
surface_1_C,437,282,11.575836902790225,12.398373983739837,56.30639097744361
surface_1_C,438,282,23.280893453645632,12.439024390243903,56.30639097744361
surface_1_C,439,282,43.474130238568314,12.479674796747968,56.30639097744361
surface_1_C,463,282,32.29551052391029,13.455284552845528,56.30639097744361
surface_1_C,464,282,14.035668847618199,13.495934959349594,56.30639097744361
surface_1_C,465,282,6.48074069840786,13.536585365853659,56.30639097744361
surface_1_C,466,282,12.569805089976535,13.577235772357724,56.30639097744361
surface_1_C,467,282,15.297058540778355,13.617886178861788,56.30639097744361
surface_1_C,468,282,29.68164415931166,13.658536585365853,56.30639097744361
surface_1_C,479,282,50.039984012787215,14.105691056910569,56.30639097744361
surface_1_C,480,282,18.05547008526779,14.146341463414634,56.30639097744361
surface_1_C,481,282,12.96148139681572,14.1869918699187,56.30639097744361
surface_1_C,482,282,12.96148139681572,14.227642276422765,56.30639097744361
surface_1_C,483,282,11.74734012447073,14.268292682926829,56.30639097744361
surface_1_C,484,282,18.384776310850235,14.308943089430894,56.30639097744361
surface_1_C,485,282,37.960505792204614,14.34959349593496,56.30639097744361
surface_1_C,525,282,53.39475629684998,15.975609756097562,56.30639097744361
surface_1_C,526,282,20.83266665599966,16.016260162601625,56.30639097744361
surface_1_C,527,282,9.643650760992955,16.056910569105693,56.30639097744361
surface_1_C,528,282,9.899494936611665,16.097560975609756,56.30639097744361
surface_1_C,529,282,12.041594578792296,16.13821138211382,56.30639097744361
surface_1_C,530,282,10.295630140987,16.178861788617887,56.30639097744361
surface_1_C,531,282,38.17066936798463,16.21951219512195,56.30639097744361
surface_1_C,135,283,43.30127018922193,0.12195121951219512,56.29229323308271
surface_1_C,136,283,30.870698080866262,0.16260162601626016,56.29229323308271
surface_1_C,137,283,23.043437243605826,0.2032520325203252,56.29229323308271
surface_1_C,138,283,17.4928556845359,0.24390243902439024,56.29229323308271
surface_1_C,139,283,14.7648230602334,0.2845528455284553,56.29229323308271
surface_1_C,140,283,16.06237840420901,0.3252032520325203,56.29229323308271
surface_1_C,141,283,16.15549442140351,0.36585365853658536,56.29229323308271
surface_1_C,142,283,17.11724276862369,0.4065040650406504,56.29229323308271
surface_1_C,143,283,17.349351572897472,0.44715447154471544,56.29229323308271
surface_1_C,144,283,16.76305461424021,0.4878048780487805,56.29229323308271
surface_1_C,145,283,21.470910553583888,0.5284552845528455,56.29229323308271
surface_1_C,146,283,32.863353450309965,0.5691056910569106,56.29229323308271
surface_1_C,147,283,48.703182647543684,0.6097560975609756,56.29229323308271
surface_1_C,263,283,31.827660925679098,5.32520325203252,56.29229323308271
surface_1_C,264,283,21.748563170931547,5.365853658536586,56.29229323308271
surface_1_C,265,283,16.278820596099706,5.40650406504065,56.29229323308271
surface_1_C,266,283,15.811388300841896,5.4471544715447155,56.29229323308271
surface_1_C,267,283,16.792855623746664,5.487804878048781,56.29229323308271
surface_1_C,268,283,21.840329667841555,5.528455284552845,56.29229323308271
surface_1_C,269,283,24.166091947189145,5.569105691056911,56.29229323308271
surface_1_C,270,283,27.367864366808018,5.609756097560975,56.29229323308271
surface_1_C,271,283,25.98076211353316,5.650406504065041,56.29229323308271
surface_1_C,272,283,20.223748416156685,5.691056910569106,56.29229323308271
surface_1_C,273,283,15.0,5.7317073170731705,56.29229323308271
surface_1_C,274,283,13.601470508735444,5.772357723577236,56.29229323308271
surface_1_C,275,283,13.92838827718412,5.813008130081301,56.29229323308271
surface_1_C,276,283,16.522711641858304,5.853658536585366,56.29229323308271
surface_1_C,277,283,27.0,5.894308943089431,56.29229323308271
surface_1_C,295,283,51.633322573702344,6.626016260162602,56.29229323308271
surface_1_C,296,283,26.720778431774775,6.666666666666667,56.29229323308271
surface_1_C,297,283,19.261360284258224,6.7073170731707314,56.29229323308271
surface_1_C,298,283,20.074859899884732,6.747967479674797,56.29229323308271
surface_1_C,299,283,25.019992006393608,6.788617886178862,56.29229323308271
surface_1_C,300,283,41.88078318274385,6.829268292682927,56.29229323308271
surface_1_C,325,283,35.4682957019364,7.845528455284553,56.29229323308271
surface_1_C,326,283,11.74734012447073,7.8861788617886175,56.29229323308271
surface_1_C,327,283,4.358898943540674,7.926829268292683,56.29229323308271
surface_1_C,328,283,1.4142135623730951,7.967479674796748,56.29229323308271
surface_1_C,329,283,9.695359714832659,8.008130081300813,56.29229323308271
surface_1_C,330,283,32.95451410656816,8.048780487804878,56.29229323308271
surface_1_C,341,283,38.06573262134856,8.495934959349594,56.29229323308271
surface_1_C,342,283,12.529964086141668,8.536585365853659,56.29229323308271
surface_1_C,343,283,3.3166247903554,8.577235772357724,56.29229323308271
surface_1_C,344,283,7.615773105863909,8.617886178861788,56.29229323308271
surface_1_C,345,283,10.770329614269007,8.658536585365853,56.29229323308271
surface_1_C,346,283,11.180339887498949,8.699186991869919,56.29229323308271
surface_1_C,347,283,9.433981132056603,8.739837398373984,56.29229323308271
surface_1_C,348,283,6.708203932499369,8.78048780487805,56.29229323308271
surface_1_C,349,283,3.7416573867739413,8.821138211382113,56.29229323308271
surface_1_C,350,283,3.0,8.861788617886178,56.29229323308271
surface_1_C,351,283,6.0,8.902439024390244,56.29229323308271
surface_1_C,352,283,13.74772708486752,8.94308943089431,56.29229323308271
surface_1_C,353,283,33.24154027718932,8.983739837398375,56.29229323308271
surface_1_C,387,283,49.49747468305833,10.365853658536585,56.29229323308271
surface_1_C,388,283,23.08679276123039,10.40650406504065,56.29229323308271
surface_1_C,389,283,9.433981132056603,10.447154471544716,56.29229323308271
surface_1_C,390,283,5.744562646538029,10.487804878048781,56.29229323308271
surface_1_C,391,283,5.744562646538029,10.528455284552846,56.29229323308271
surface_1_C,392,283,12.041594578792296,10.56910569105691,56.29229323308271
surface_1_C,393,283,47.54997371187496,10.609756097560975,56.29229323308271
surface_1_C,400,283,36.46916505762094,10.894308943089431,56.29229323308271
surface_1_C,401,283,14.491376746189438,10.934959349593496,56.29229323308271
surface_1_C,402,283,4.58257569495584,10.975609756097562,56.29229323308271
surface_1_C,403,283,3.3166247903554,11.016260162601625,56.29229323308271
surface_1_C,404,283,4.358898943540674,11.05691056910569,56.29229323308271
surface_1_C,405,283,6.708203932499369,11.097560975609756,56.29229323308271
surface_1_C,406,283,23.345235059857504,11.138211382113822,56.29229323308271
surface_1_C,407,283,47.81213235152768,11.178861788617887,56.29229323308271
surface_1_C,414,283,37.77565353504821,11.463414634146341,56.29229323308271
surface_1_C,415,283,15.297058540778355,11.504065040650406,56.29229323308271
surface_1_C,416,283,2.8284271247461903,11.544715447154472,56.29229323308271
surface_1_C,417,283,8.06225774829855,11.585365853658537,56.29229323308271
surface_1_C,418,283,16.401219466856727,11.626016260162602,56.29229323308271
surface_1_C,419,283,41.12177038990418,11.666666666666666,56.29229323308271
surface_1_C,426,283,59.91660871578097,11.951219512195122,56.29229323308271
surface_1_C,427,283,24.71841418861655,11.991869918699187,56.29229323308271
surface_1_C,428,283,12.36931687685298,12.032520325203253,56.29229323308271
surface_1_C,429,283,3.3166247903554,12.073170731707316,56.29229323308271
surface_1_C,430,283,6.0,12.113821138211382,56.29229323308271
surface_1_C,431,283,9.055385138137417,12.154471544715447,56.29229323308271
surface_1_C,432,283,10.04987562112089,12.195121951219512,56.29229323308271
surface_1_C,433,283,6.4031242374328485,12.235772357723578,56.29229323308271
surface_1_C,434,283,5.0990195135927845,12.276422764227643,56.29229323308271
surface_1_C,435,283,4.58257569495584,12.317073170731707,56.29229323308271
surface_1_C,436,283,3.7416573867739413,12.357723577235772,56.29229323308271
surface_1_C,437,283,8.306623862918075,12.398373983739837,56.29229323308271
surface_1_C,438,283,24.779023386727733,12.439024390243903,56.29229323308271
surface_1_C,439,283,44.69899327725402,12.479674796747968,56.29229323308271
surface_1_C,463,283,34.88552708502482,13.455284552845528,56.29229323308271
surface_1_C,464,283,18.16590212458495,13.495934959349594,56.29229323308271
surface_1_C,465,283,8.602325267042627,13.536585365853659,56.29229323308271
surface_1_C,466,283,6.4031242374328485,13.577235772357724,56.29229323308271
surface_1_C,467,283,14.0,13.617886178861788,56.29229323308271
surface_1_C,468,283,32.817678162843876,13.658536585365853,56.29229323308271
surface_1_C,479,283,48.19751030914356,14.105691056910569,56.29229323308271
surface_1_C,480,283,16.55294535724685,14.146341463414634,56.29229323308271
surface_1_C,481,283,7.810249675906654,14.1869918699187,56.29229323308271
surface_1_C,482,283,8.366600265340756,14.227642276422765,56.29229323308271
surface_1_C,483,283,10.198039027185569,14.268292682926829,56.29229323308271
surface_1_C,484,283,17.4928556845359,14.308943089430894,56.29229323308271
surface_1_C,485,283,38.28837943815329,14.34959349593496,56.29229323308271
surface_1_C,525,283,53.1224999411737,15.975609756097562,56.29229323308271
surface_1_C,526,283,21.95449840010015,16.016260162601625,56.29229323308271
surface_1_C,527,283,6.708203932499369,16.056910569105693,56.29229323308271
surface_1_C,528,283,8.48528137423857,16.097560975609756,56.29229323308271
surface_1_C,529,283,11.313708498984761,16.13821138211382,56.29229323308271
surface_1_C,530,283,9.16515138991168,16.178861788617887,56.29229323308271
surface_1_C,531,283,38.01315561749642,16.21951219512195,56.29229323308271
surface_1_C,544,283,49.889878733065686,16.747967479674795,56.29229323308271
surface_1_C,545,283,36.235341863986875,16.788617886178862,56.29229323308271
surface_1_C,546,283,37.22902093797257,16.829268292682926,56.29229323308271
surface_1_C,547,283,46.88283267892417,16.869918699186993,56.29229323308271
surface_1_C,135,284,40.755367744629666,0.12195121951219512,56.278195488721806
surface_1_C,136,284,23.895606290697042,0.16260162601626016,56.278195488721806
surface_1_C,137,284,14.491376746189438,0.2032520325203252,56.278195488721806
surface_1_C,138,284,8.306623862918075,0.24390243902439024,56.278195488721806
surface_1_C,139,284,10.816653826391969,0.2845528455284553,56.278195488721806
surface_1_C,140,284,12.806248474865697,0.3252032520325203,56.278195488721806
surface_1_C,141,284,9.433981132056603,0.36585365853658536,56.278195488721806
surface_1_C,142,284,10.677078252031311,0.4065040650406504,56.278195488721806
surface_1_C,143,284,12.884098726725126,0.44715447154471544,56.278195488721806
surface_1_C,144,284,14.212670403551895,0.4878048780487805,56.278195488721806
surface_1_C,145,284,15.7797338380595,0.5284552845528455,56.278195488721806
surface_1_C,146,284,23.558437978779494,0.5691056910569106,56.278195488721806
surface_1_C,147,284,39.16631205513228,0.6097560975609756,56.278195488721806
surface_1_C,262,284,47.095647357266465,5.284552845528455,56.278195488721806
surface_1_C,263,284,22.090722034374522,5.32520325203252,56.278195488721806
